src_ip,dst_ip,src_port,dst_port,frame_length,label
50.016047176,172.024023090,443,51957,40,0
172.024023090,50.016047176,51946,443,40,0
172.024023090,50.016047176,51957,443,40,0
54.224241105,172.024023090,443,51959,40,0
172.024023090,54.224241105,51959,443,40,0
172.024023090,8.008008008,54065,53,69,0
8.008008008,172.024023090,53,54065,213,0
172.024023090,23.055060027,51991,80,52,0
23.055060027,172.024023090,80,51991,52,0
172.024023090,23.055060027,51991,80,40,0
172.024023090,23.055060027,51991,80,151,0
23.055060027,172.024023090,80,51991,40,0
23.055060027,172.024023090,80,51991,227,0
172.024022192,172.024023255,44941,15600,63,0
172.024023090,8.008004004,51905,443,41,0
8.008004004,172.024023090,443,51905,52,0
172.024023090,151.101195010,51956,443,41,0
151.101195010,172.024023090,443,51956,52,0
52.113194132,172.024023090,443,51911,40,0
172.024023090,23.194116074,51954,443,40,0
172.024023090,23.194116074,51952,443,40,0
172.024023090,23.194116074,51951,443,40,0
172.024023090,23.194116074,51949,443,40,0
172.024023090,23.194116074,51953,443,40,0
172.024023090,23.194116059,51944,443,40,0
172.024023090,23.194116059,51945,443,224,0
23.194116074,172.024023090,443,51953,40,0
23.194116074,172.024023090,443,51954,40,0
23.194116074,172.024023090,443,51952,40,0
23.194116074,172.024023090,443,51951,40,0
23.194116074,172.024023090,443,51949,40,0
23.194116059,172.024023090,443,51944,40,0
172.024023090,23.194116059,51945,443,1424,0
172.024023090,23.194116059,51945,443,427,0
172.024023090,23.194116059,51945,443,107,0
172.024023090,23.194116059,51945,443,71,0
172.024023090,23.001033074,51992,443,52,0
23.194116059,172.024023090,443,51945,40,0
23.001033074,172.024023090,443,51992,52,0
172.024023090,23.001033074,51992,443,40,0
172.024023090,23.001033074,51992,443,334,0
23.194116059,172.024023090,443,51945,379,0
23.194116059,172.024023090,443,51945,71,0
23.001033074,172.024023090,443,51992,1500,0
23.001033074,172.024023090,443,51992,989,0
172.024023090,23.194116059,51945,443,40,0
172.024023090,23.001033074,51992,443,120,0
172.024023090,23.001033074,51992,443,1424,0
172.024023090,23.001033074,51992,443,762,0
23.194116059,172.024023090,443,51945,701,0
23.194116059,172.024023090,443,51945,1500,0
23.194116059,172.024023090,443,51945,10260,0
23.194116059,172.024023090,443,51945,1090,0
23.001033074,172.024023090,443,51992,40,0
23.001033074,172.024023090,443,51992,614,0
23.001033074,172.024023090,443,51992,101,0
23.001033074,172.024023090,443,51992,71,0
172.024023090,23.001033074,51992,443,71,0
172.024023090,172.024251210,51871,8843,41,0
172.024251210,172.024023090,8843,51871,40,0
23.001033074,172.024023090,443,51992,1071,0
23.001033074,172.024023090,443,51992,4420,0
23.001033074,172.024023090,443,51992,2960,0
23.001033074,172.024023090,443,51992,8800,0
23.001033074,172.024023090,443,51992,1008,0
172.024023090,34.237219119,51888,80,40,0
172.024023090,34.237219119,51895,80,40,0
172.024023090,108.177122094,51893,443,40,0
172.024023090,34.237219119,51894,443,40,0
172.024023090,34.237219119,51892,443,40,0
172.024023090,54.231171064,51896,443,40,0
172.024023090,172.024251210,51871,8843,40,0
172.024023090,8.008008008,51902,443,40,0
172.024023090,8.008004004,51905,443,40,0
172.024023090,151.101195010,51956,443,40,0
172.024023090,13.107021239,51900,443,40,0
172.024023090,8.008004004,51904,443,40,0
172.024023090,8.008008008,51903,443,40,0
172.024023090,172.183192109,51889,443,40,0
172.024023090,8.008008008,51901,443,40,0
172.024023090,52.182143209,51899,443,40,0
172.024023090,162.159137234,51976,443,40,0
172.024023090,162.159137232,51908,443,40,0
172.024023090,13.089178026,51986,443,40,0
108.177122094,172.024023090,443,51893,40,0
8.008004004,172.024023090,443,51905,40,0
8.008004004,172.024023090,443,51904,40,0
8.008008008,172.024023090,443,51903,40,0
8.008008008,172.024023090,443,51901,40,0
8.008008008,172.024023090,443,51902,40,0
162.159137232,172.024023090,443,51908,40,0
162.159137234,172.024023090,443,51976,40,0
172.024023090,23.001033037,51931,443,407,0
172.024023090,23.001033037,51932,443,407,0
151.101195010,172.024023090,443,51956,40,0
151.101195010,172.024023090,443,51956,64,0
13.107021239,172.024023090,443,51900,40,0
54.231171064,172.024023090,443,51896,40,0
34.237219119,172.024023090,80,51888,40,0
34.237219119,172.024023090,80,51895,40,0
34.237219119,172.024023090,443,51894,40,0
34.237219119,172.024023090,443,51892,40,0
172.024023090,8.008008008,49313,53,56,0
172.024023090,8.008008008,65163,53,56,0
172.024023090,8.008008008,63226,53,56,0
172.024023090,8.008008008,65141,53,56,0
172.024023090,8.008008008,53331,53,56,0
172.024023090,8.008008008,57251,53,56,0
23.001033037,172.024023090,443,51932,1500,0
23.001033037,172.024023090,443,51932,1369,0
23.001033037,172.024023090,443,51931,1500,0
172.024023090,23.001033037,51932,443,40,0
172.024023090,23.001033037,51931,443,40,0
23.001033037,172.024023090,443,51931,1474,0
8.008008008,172.024023090,53,49313,88,0
8.008008008,172.024023090,53,53331,88,0
8.008008008,172.024023090,53,63226,88,0
172.183192109,172.024023090,443,51889,40,0
8.008008008,172.024023090,53,65141,132,0
8.008008008,172.024023090,53,57251,132,0
8.008008008,172.024023090,53,65163,132,0
172.024023090,8.008008008,51993,443,52,0
172.024023090,8.008008008,51994,443,52,0
172.024023090,8.008008008,51995,443,52,0
52.182143209,172.024023090,443,51899,40,0
13.089178026,172.024023090,443,51986,40,0
8.008008008,172.024023090,443,51995,52,0
8.008008008,172.024023090,443,51993,52,0
8.008008008,172.024023090,443,51994,52,0
172.024023090,8.008008008,51995,443,40,0
172.024023090,8.008008008,51993,443,40,0
172.024023090,8.008008008,51994,443,40,0
172.024023090,8.008008008,51993,443,1452,0
172.024023090,8.008008008,51993,443,348,0
172.024023090,8.008008008,51995,443,1452,0
172.024023090,8.008008008,51995,443,444,0
172.024023090,8.008008008,51994,443,1452,0
172.024023090,8.008008008,51994,443,412,0
23.001033037,172.024023090,443,51932,1470,0
8.008008008,172.024023090,443,51993,40,0
8.008008008,172.024023090,443,51994,40,0
8.008008008,172.024023090,443,51995,40,0
8.008008008,172.024023090,443,51993,1452,0
8.008008008,172.024023090,443,51994,1452,0
8.008008008,172.024023090,443,51993,1294,0
8.008008008,172.024023090,443,51994,1292,0
8.008008008,172.024023090,443,51995,1452,0
8.008008008,172.024023090,443,51995,1293,0
23.001033037,172.024023090,443,51931,1467,0
172.024023090,8.008008008,51994,443,114,0
172.024023090,8.008008008,51994,443,132,0
172.024023090,8.008008008,51993,443,114,0
172.024023090,8.008008008,51995,443,114,0
172.024023090,8.008008008,51994,443,278,0
172.024023090,8.008008008,51993,443,132,0
172.024023090,8.008008008,51995,443,132,0
172.024023090,8.008008008,51993,443,278,0
172.024023090,8.008008008,51995,443,278,0
8.008008008,172.024023090,443,51995,996,0
8.008008008,172.024023090,443,51994,996,0
8.008008008,172.024023090,443,51993,996,0
8.008008008,172.024023090,443,51993,71,0
8.008008008,172.024023090,443,51995,71,0
8.008008008,172.024023090,443,51994,71,0
8.008008008,172.024023090,443,51993,328,0
8.008008008,172.024023090,443,51993,565,0
172.024023090,8.008008008,51995,443,71,0
172.024023090,8.008008008,51994,443,71,0
172.024023090,8.008008008,51993,443,71,0
172.024023090,8.008008008,51993,443,79,0
8.008008008,172.024023090,443,51995,328,0
8.008008008,172.024023090,443,51995,565,0
8.008008008,172.024023090,443,51994,328,0
8.008008008,172.024023090,443,51994,565,0
172.024023090,8.008008008,51995,443,79,0
172.024023090,8.008008008,51994,443,79,0
23.001033037,172.024023090,443,51931,1475,0
23.001033037,172.024023090,443,51932,1461,0
23.001033037,172.024023090,443,51931,1469,0
23.001033037,172.024023090,443,51932,1462,0
23.001033037,172.024023090,443,51931,1460,0
23.001033037,172.024023090,443,51932,1458,0
172.024023090,4.153029052,51917,443,40,0
23.001033037,172.024023090,443,51932,1481,0
4.153029052,172.024023090,443,51917,40,0
23.001033037,172.024023090,443,51932,1484,0
23.001033037,172.024023090,443,51931,1471,0
23.001033037,172.024023090,443,51932,1463,0
172.024023090,192.168086036,51997,80,52,0
172.024023090,8.008008008,58843,53,59,0
8.008008008,172.024023090,53,58843,152,0
172.024023090,8.008008008,53467,443,1278,0
172.024023090,8.008008008,57530,443,1278,0
172.024023090,8.008008008,51995,443,241,0
172.024023090,8.008008008,51995,443,231,0
172.024023090,8.008008008,51994,443,239,0
172.024023090,8.008008008,51994,443,229,0
8.008008008,172.024023090,443,53467,68,0
8.008008008,172.024023090,443,57530,68,0
8.008008008,172.024023090,443,53467,1278,0
8.008008008,172.024023090,443,53467,1274,0
8.008008008,172.024023090,443,53467,79,0
8.008008008,172.024023090,443,57530,1278,0
8.008008008,172.024023090,443,57530,1242,0
8.008008008,172.024023090,443,57530,96,0
8.008008008,172.024023090,443,51994,146,0
8.008008008,172.024023090,443,51994,123,0
8.008008008,172.024023090,443,51994,548,0
172.024023090,8.008008008,57530,443,67,0
172.024023090,8.008008008,57530,443,191,0
172.024023090,8.008008008,53467,443,67,0
172.024023090,8.008008008,53467,443,195,0
172.024023090,204.079197203,51998,443,52,0
8.008008008,172.024023090,443,51995,146,0
8.008008008,172.024023090,443,57530,962,0
8.008008008,172.024023090,443,57530,149,0
8.008008008,172.024023090,443,53467,962,0
8.008008008,172.024023090,443,53467,149,0
172.024023090,8.008008008,53467,443,59,0
172.024023090,8.008008008,57530,443,59,0
204.079197203,172.024023090,443,51998,52,0
172.024023090,204.079197203,51998,443,40,0
172.024023090,204.079197203,51998,443,1480,0
172.024023090,204.079197203,51998,443,417,0
8.008008008,172.024023090,443,57530,52,0
8.008008008,172.024023090,443,53467,52,0
172.024023090,8.008008008,53467,443,60,0
172.024023090,8.008008008,57530,443,60,0
204.079197203,172.024023090,443,51998,40,0
204.079197203,172.024023090,443,51998,139,0
172.024023090,204.079197203,51998,443,703,0
204.079197203,172.024023090,443,51998,5880,0
204.079197203,172.024023090,443,51998,256,0
172.024023090,204.079197203,51998,443,114,0
172.024023090,204.079197203,51998,443,132,0
172.024023090,204.079197203,51998,443,930,0
8.008008008,172.024023090,443,51995,123,0
172.024023090,13.107042016,51999,443,52,0
204.079197203,172.024023090,443,51998,499,0
204.079197203,172.024023090,443,51998,102,0
204.079197203,172.024023090,443,51998,71,0
172.024023090,204.079197203,51998,443,71,0
13.107042016,172.024023090,443,51999,52,0
172.024023090,13.107042016,51999,443,40,0
172.024023090,13.107042016,51999,443,1480,0
172.024023090,13.107042016,51999,443,427,0
204.079197203,172.024023090,443,51998,1500,0
204.079197203,172.024023090,443,51998,568,0
204.079197203,172.024023090,443,51998,2960,0
204.079197203,172.024023090,443,51998,1247,0
204.079197203,172.024023090,443,51998,1426,0
13.107042016,172.024023090,443,51999,40,0
13.107042016,172.024023090,443,51999,139,0
172.024023090,13.107042016,51999,443,713,0
13.107042016,172.024023090,443,51999,1500,0
13.107042016,172.024023090,443,51999,269,0
172.024023090,13.107042016,51999,443,114,0
172.024023090,13.107042016,51999,443,132,0
172.024023090,13.107042016,51999,443,515,0
13.107042016,172.024023090,443,51999,499,0
13.107042016,172.024023090,443,51999,102,0
172.024023090,13.107042016,51999,443,71,0
13.107042016,172.024023090,443,51999,71,0
13.107042016,172.024023090,443,51999,638,0
172.024023090,8.008008008,57530,443,272,0
172.024023090,8.008008008,57530,443,231,0
172.024022192,172.024023255,38791,15600,63,0
172.024018220,224.000000251,5353,5353,86,0
172.024023090,8.008008008,57530,443,232,0
8.008008008,172.024023090,443,57530,56,0
8.008008008,172.024023090,443,57530,729,0
8.008008008,172.024023090,443,57530,50,0
172.024023090,8.008008008,57530,443,63,0
8.008008008,172.024023090,443,57530,557,0
8.008008008,172.024023090,443,57530,563,0
172.024023090,23.001033051,61733,443,1278,0
8.008008008,172.024023090,443,57530,542,0
172.024023090,23.053013168,59577,443,1278,0
172.024023090,23.001033051,65401,443,1278,0
8.008008008,172.024023090,443,57530,51,0
23.001033051,172.024023090,443,61733,1278,0
172.024023090,23.001033051,52000,443,52,0
23.053013168,172.024023090,443,59577,1278,0
23.053013168,172.024023090,443,59577,547,0
23.001033051,172.024023090,443,61733,371,0
172.024023090,23.053013168,59577,443,67,0
172.024023090,23.001033051,61733,443,67,0
172.024023090,23.053013168,59577,443,123,0
23.001033051,172.024023090,443,65401,1278,0
23.001033051,172.024023090,443,65401,372,0
172.024023090,23.053013168,59577,443,99,0
172.024023090,23.053013168,59577,443,654,0
172.024023090,23.053013168,59577,443,646,0
172.024023090,23.001033051,65401,443,67,0
172.024023090,23.001033051,61733,443,123,0
172.024023090,23.001033051,61733,443,97,0
172.024023090,23.001033051,65401,443,123,0
172.024023090,23.001033051,65401,443,98,0
172.024023090,23.001033051,52001,443,52,0
172.024023090,23.001033051,61733,443,838,0
172.024023090,23.001033051,61733,443,850,0
172.024023090,23.001033051,65401,443,581,0
23.001033051,172.024023090,443,52000,52,0
172.024023090,23.001033051,52000,443,40,0
172.024023090,23.001033051,52000,443,1424,0
172.024023090,23.001033051,52000,443,476,0
23.001033051,172.024023090,443,52001,52,0
23.001033051,172.024023090,443,61733,323,0
23.001033051,172.024023090,443,61733,324,0
23.001033051,172.024023090,443,61733,88,0
23.001033051,172.024023090,443,61733,49,0
23.001033051,172.024023090,443,61733,98,0
23.053013168,172.024023090,443,59577,323,0
23.053013168,172.024023090,443,59577,324,0
23.001033051,172.024023090,443,65401,323,0
23.053013168,172.024023090,443,59577,90,0
23.001033051,172.024023090,443,65401,324,0
23.053013168,172.024023090,443,59577,49,0
23.001033051,172.024023090,443,65401,92,0
23.053013168,172.024023090,443,59577,98,0
23.001033051,172.024023090,443,65401,49,0
23.053013168,172.024023090,443,59577,51,0
23.001033051,172.024023090,443,65401,98,0
23.001033051,172.024023090,443,61733,51,0
23.001033051,172.024023090,443,65401,51,0
23.053013168,172.024023090,443,59577,531,0
172.024023090,23.001033051,52001,443,40,0
172.024023090,23.001033051,52001,443,1424,0
172.024023090,23.001033051,52001,443,476,0
172.024023090,23.001033051,61733,443,60,0
172.024023090,23.001033051,61733,443,59,0
172.024023090,23.001033051,65401,443,60,0
172.024023090,23.001033051,65401,443,59,0
172.024023090,23.053013168,59577,443,60,0
172.024023090,23.053013168,59577,443,59,0
172.024023090,23.053013168,59577,443,63,0
23.001033051,172.024023090,443,65401,1274,0
23.001033051,172.024023090,443,65401,494,0
23.001033051,172.024023090,443,65401,56,0
23.001033051,172.024023090,443,61733,759,0
172.024023090,23.001033051,65401,443,63,0
172.024023090,23.001033051,61733,443,63,0
172.024023090,23.001033051,65401,443,1274,0
172.024023090,23.001033051,65401,443,535,0
23.001033051,172.024023090,443,61733,456,0
23.001033051,172.024023090,443,61733,50,0
23.053013168,172.024023090,443,59577,1198,0
23.001033051,172.024023090,443,61733,442,0
23.001033051,172.024023090,443,61733,280,0
23.001033051,172.024023090,443,61733,970,0
23.001033051,172.024023090,443,52000,40,0
23.001033051,172.024023090,443,52000,1500,0
23.001033051,172.024023090,443,52000,986,0
23.001033051,172.024023090,443,52001,40,0
23.001033051,172.024023090,443,52001,2960,0
23.001033051,172.024023090,443,52001,987,0
172.024023090,23.001033051,52000,443,120,0
23.001033051,172.024023090,443,65401,55,0
172.024023090,23.001033051,52001,443,120,0
23.001033051,172.024023090,443,52000,614,0
23.001033051,172.024023090,443,52001,614,0
23.001033051,172.024023090,443,61733,52,0
23.001033051,172.024023090,443,65401,993,0
23.001033051,172.024023090,443,65401,94,0
23.001033051,172.024023090,443,65401,672,0
23.001033051,172.024023090,443,65401,52,0
172.024023090,23.053013168,59577,443,659,0
172.024023090,8.008008008,57530,443,233,0
8.008008008,172.024023090,443,57530,607,0
23.053013168,172.024023090,443,59577,55,0
23.053013168,172.024023090,443,59577,147,0
23.053013168,172.024023090,443,59577,426,0
23.053013168,172.024023090,443,59577,50,0
172.024023090,23.055060026,52002,443,52,0
23.055060026,172.024023090,443,52002,52,0
23.053013168,172.024023090,443,59577,52,0
172.024023090,23.055060026,52002,443,40,0
172.024023090,23.055060026,52002,443,1424,0
172.024023090,23.055060026,52002,443,489,0
172.024023090,8.008008008,57530,443,61,0
23.055060026,172.024023090,443,52002,40,0
23.055060026,172.024023090,443,52002,2960,0
23.055060026,172.024023090,443,52002,834,0
172.024023090,23.055060026,52002,443,120,0
172.024023090,23.055060026,52002,443,132,0
172.024023090,23.055060026,52002,443,548,0
23.055060026,172.024023090,443,52002,327,0
23.055060026,172.024023090,443,52002,343,0
23.055060026,172.024023090,443,52002,101,0
23.055060026,172.024023090,443,52002,71,0
23.055060026,172.024023090,443,52002,375,0
23.055060026,172.024023090,443,52002,1459,0
172.024023090,23.055060026,52002,443,71,0
172.024018220,224.000000251,5353,5353,185,0
172.024023090,224.000000251,5353,5353,68,0
172.024023090,17.057144153,51912,5223,107,0
17.057144153,172.024023090,5223,51912,40,0
17.057144153,172.024023090,5223,51912,67,0
172.024023090,17.057144153,51912,5223,40,0
