src_ip,dst_ip,src_port,dst_port,frame_length,label
192.168000168,142.250105095,56585,443,97,0
192.168000168,142.250105095,56585,443,397,0
172.217215095,192.168000168,443,64237,643,0
172.217215095,192.168000168,443,64237,152,0
172.217215095,192.168000168,443,64237,59,0
192.168000168,172.217215095,64237,443,59,0
192.168000168,172.253124100,53916,443,349,0
192.168000001,192.168000168,53,56584,91,0
192.168000168,192.168000001,56786,53,75,0
172.217215095,192.168000168,443,64237,340,0
192.168000168,172.217215095,64237,443,64,0
172.217215095,192.168000168,443,64237,52,0
172.217215095,192.168000168,443,64237,72,0
192.168000168,172.253124100,53916,443,327,0
192.168000168,172.217215095,64237,443,1008,0
142.250105095,192.168000168,443,56585,643,0
142.250105095,192.168000168,443,56585,152,0
192.168000168,172.217215095,64237,443,873,0
192.168000168,142.250105095,56585,443,59,0
142.250105095,192.168000168,443,56585,58,0
172.253124100,192.168000168,443,53916,1221,0
142.250105095,192.168000168,443,56585,323,0
192.168000168,142.250105095,56585,443,69,0
142.250105095,192.168000168,443,56585,52,0
192.168000168,192.168000001,57388,53,75,0
172.217215095,192.168000168,443,64237,54,0
172.217215095,192.168000168,443,64237,58,0
142.250105095,192.168000168,443,56585,59,0
192.168000168,172.253124100,53916,443,638,0
192.168000001,192.168000168,53,57141,122,0
172.253124100,192.168000168,443,53916,431,0
172.253124100,192.168000168,443,53916,139,0
172.217215095,192.168000168,443,64237,1227,0
172.217215095,192.168000168,443,64237,122,0
172.217215095,192.168000168,443,64237,1074,0
172.217215095,192.168000168,443,64237,147,0
192.168000001,192.168000168,53,54856,122,0
172.253124100,192.168000168,443,53916,1123,0
172.253124100,192.168000168,443,53916,283,0
192.168000001,192.168000168,53,56786,103,0
192.168000001,192.168000168,53,57388,91,0
192.168000168,192.168000001,62952,53,75,0
192.168000168,64.233185095,57389,443,1385,0
192.168000168,172.253124100,53916,443,67,0
172.253124100,192.168000168,443,53916,683,0
172.253124100,192.168000168,443,53916,74,0
192.168000001,192.168000168,53,62952,91,0
64.233185095,192.168000168,443,57389,1385,0
192.168000168,64.233185095,57389,443,68,0
192.168000168,64.233185095,57389,443,70,0
172.253124100,192.168000168,443,53916,1312,0
192.168000168,192.168000001,65380,53,75,0
172.253124100,192.168000168,443,53916,155,0
64.233185095,192.168000168,443,57389,557,0
192.168000168,64.233185095,57389,443,71,0
192.168000168,142.250105138,60337,443,672,0
192.168000001,192.168000168,53,65380,91,0
192.168000168,74.125021095,49608,443,52,0
192.168000168,192.168000001,57266,53,75,0
192.168000168,64.233185095,57389,443,136,0
192.168000168,64.233185095,57389,443,93,0
192.168000168,64.233185095,57389,443,1319,0
172.253124100,192.168000168,443,53916,525,0
172.253124100,192.168000168,443,53916,1262,0
172.253124100,192.168000168,443,53916,143,0
74.125021095,192.168000168,443,49608,52,0
192.168000168,74.125021095,49608,443,40,0
192.168000168,74.125021095,49608,443,557,0
64.233185095,192.168000168,443,57389,643,0
64.233185095,192.168000168,443,57389,152,0
64.233185095,192.168000168,443,57389,54,0
192.168000168,64.233185095,57389,443,59,0
74.125021095,192.168000168,443,49608,40,0
74.125021095,192.168000168,443,49608,1452,0
74.125138018,192.168000168,443,49604,363,0
74.125021095,192.168000168,443,49608,1198,0
192.168000168,74.125021095,49608,443,104,0
192.168000168,74.125021095,49608,443,210,0
64.233185095,192.168000168,443,57389,59,0
192.168000001,192.168000168,53,57266,91,0
74.125021095,192.168000168,443,49608,660,0
74.125021095,192.168000168,443,49608,71,0
192.168000168,74.125021095,49608,443,71,0
192.168000168,64.233185095,57389,443,60,0
192.168000168,142.250105138,60337,443,61,0
192.168000168,192.168000001,58926,53,80,0
192.168000168,172.253124100,53916,443,415,0
142.250105138,192.168000168,443,60337,571,0
192.168000168,172.253124100,53916,443,420,0
192.168000001,192.168000168,53,58926,96,0
192.168000168,192.168000001,53856,53,80,0
192.168000168,192.168000001,54411,53,80,0
192.168000168,74.125138095,52212,443,350,0
192.168000168,74.125138095,53857,443,1385,0
172.253124100,192.168000168,443,53916,744,0
172.253124100,192.168000168,443,53916,88,0
172.253124100,192.168000168,443,53916,1054,0
172.253124100,192.168000168,443,53916,213,0
74.125138095,192.168000168,443,53857,1385,0
192.168000168,74.125138095,53857,443,70,0
74.125138095,192.168000168,443,53857,557,0
192.168000168,74.125138095,53857,443,71,0
74.125138095,192.168000168,443,52212,136,0
192.168000168,74.125138095,52212,443,1090,0
192.168000168,74.125138095,53857,443,136,0
192.168000168,74.125138095,53857,443,94,0
192.168000168,74.125138095,53857,443,99,0
192.168000001,192.168000168,53,53856,96,0
192.168000168,192.168000001,61617,53,80,0
74.125138095,192.168000168,443,53857,643,0
74.125138095,192.168000168,443,53857,152,0
192.168000001,192.168000168,53,54411,96,0
192.168000168,192.168000001,62524,53,80,0
74.125138095,192.168000168,443,53857,70,0
192.168000168,74.125138018,49604,443,177,0
192.168000001,192.168000168,53,61617,108,0
192.168000168,173.194219094,64384,443,342,0
192.168000001,192.168000168,53,62524,108,0
173.194219094,192.168000168,443,64384,713,0
192.168000168,172.253124094,60073,443,259,0
172.253124094,192.168000168,443,60073,320,0
64.233185095,192.168000168,443,57389,1381,0
64.233185095,192.168000168,443,57389,1239,0
64.233185095,192.168000168,443,57389,204,0
74.125138095,192.168000168,443,52212,1295,0
74.125138095,192.168000168,443,52212,115,0
192.168000168,64.233176099,57504,443,624,0
64.233185095,192.168000168,443,57389,55,0
74.125138095,192.168000168,443,52212,55,0
192.168000168,64.233176099,57504,443,60,0
64.233176099,192.168000168,443,57504,865,0
64.233176099,192.168000168,443,57504,52,0
192.168000168,192.168000001,51161,53,84,0
192.168000168,173.194219094,64384,443,296,0
173.194219094,192.168000168,443,64384,979,0
192.168000168,192.168000001,56467,53,65,0
192.168000001,192.168000168,53,51161,100,0
192.168000168,192.168000001,61694,53,84,0
173.194219094,192.168000168,443,64384,56,0
192.168000001,192.168000168,53,56467,81,0
192.168000168,192.168000001,64631,53,65,0
192.168000168,172.253124100,53916,443,413,0
192.168000168,192.168000001,64821,53,65,0
192.168000168,172.217215084,64632,443,1385,0
192.168000001,192.168000168,53,64631,81,0
192.168000168,192.168000001,56219,53,65,0
192.168000168,74.125138095,52212,443,394,0
192.168000168,74.125138095,56220,443,1385,0
192.168000001,192.168000168,53,64821,81,0
192.168000168,192.168000001,58417,53,65,0
172.217215084,192.168000168,443,64632,1385,0
192.168000168,172.217215084,64632,443,68,0
172.217215084,192.168000168,443,64632,140,0
192.168000168,172.217215084,64632,443,70,0
192.168000168,172.217215084,64632,443,136,0
74.125138095,192.168000168,443,52212,188,0
192.168000168,172.217215084,64632,443,99,0
192.168000168,172.217215084,64632,443,811,0
192.168000168,74.125138095,52212,443,1120,0
74.125138095,192.168000168,443,56220,1385,0
192.168000168,74.125138095,56220,443,70,0
172.217215084,192.168000168,443,64632,144,0
192.168000168,172.217215084,64632,443,144,0
192.168000001,192.168000168,53,61694,100,0
192.168000168,192.168000001,57494,53,84,0
192.168000001,192.168000168,53,56219,93,0
192.168000168,192.168000001,53237,53,84,0
172.217215084,192.168000168,443,64632,643,0
172.217215084,192.168000168,443,64632,152,0
172.217215084,192.168000168,443,64632,54,0
192.168000168,172.217215084,64632,443,59,0
192.168000001,192.168000168,53,58417,93,0
172.217215084,192.168000168,443,64632,58,0
74.125138095,192.168000168,443,56220,548,0
192.168000168,74.125138095,56220,443,71,0
192.168000168,172.253124100,53916,443,422,0
172.253124100,192.168000168,443,53916,649,0
192.168000168,74.125138095,56220,443,136,0
192.168000168,74.125138095,56220,443,99,0
74.125138018,192.168000168,443,49604,117,0
74.125138018,192.168000168,443,49604,859,0
192.168000168,172.217215084,64632,443,60,0
172.217215084,192.168000168,443,64632,1381,0
172.217215084,192.168000168,443,64632,905,0
172.217215084,192.168000168,443,64632,179,0
192.168000168,172.217215084,64632,443,64,0
172.253124100,192.168000168,443,53916,95,0
74.125138095,192.168000168,443,56220,643,0
74.125138095,192.168000168,443,56220,152,0
74.125138095,192.168000168,443,56220,70,0
192.168000001,192.168000168,53,53237,100,0
192.168000001,192.168000168,53,57494,112,0
192.168000168,192.168000001,56116,53,84,0
192.168000001,192.168000168,53,56116,100,0
172.253124100,192.168000168,443,53916,203,0
192.168000168,172.253124100,53916,443,458,0
74.125138018,192.168000168,443,49604,519,0
74.125138095,192.168000168,443,52212,603,0
74.125138095,192.168000168,443,52212,85,0
172.253124100,192.168000168,443,53916,878,0
172.253124100,192.168000168,443,53916,94,0
172.253124100,192.168000168,443,53916,625,0
172.253124100,192.168000168,443,53916,589,0
172.253124100,192.168000168,443,53916,242,0
74.125138018,192.168000168,443,49604,476,0
192.168000168,172.253124100,53916,443,1252,0
172.253124100,192.168000168,443,53916,314,0
192.168000168,172.253124100,53916,443,457,0
192.168000168,172.253124100,53916,443,463,0
192.168000168,172.253124100,53916,443,469,0
172.253124100,192.168000168,443,53916,721,0
172.253124100,192.168000168,443,53916,98,0
192.168000168,172.253124100,53916,443,69,0
172.253124100,192.168000168,443,53916,545,0
172.253124100,192.168000168,443,53916,64,0
172.253124100,192.168000168,443,53916,894,0
172.253124100,192.168000168,443,53916,76,0
74.125138018,192.168000168,443,49604,119,0
192.168000168,172.253124100,53916,443,308,0
192.168000168,172.253124100,53916,443,594,0
192.168000168,172.253124100,53916,443,1308,0
192.168000168,172.253124100,53916,443,622,0
172.253124100,192.168000168,443,53916,105,0
172.253124100,192.168000168,443,53916,1209,0
172.253124100,192.168000168,443,53916,211,0
192.168000168,172.253124100,53916,443,279,0
172.253124100,192.168000168,443,53916,65,0
192.168000168,74.125138018,49604,443,412,0
192.168000168,74.125138018,49604,443,569,0
172.253124100,192.168000168,443,53916,96,0
172.253124100,192.168000168,443,53916,288,0
192.168000168,74.125138018,49604,443,169,0
192.168000168,74.125138018,49604,443,278,0
74.125138018,192.168000168,443,49604,894,0
172.253124100,192.168000168,443,53916,1237,0
172.253124100,192.168000168,443,53916,735,0
74.125138018,192.168000168,443,49604,457,0
74.125138018,192.168000168,443,49604,151,0
74.125138018,192.168000168,443,49604,450,0
172.253124100,192.168000168,443,53916,1048,0
74.125138018,192.168000168,443,49604,459,0
74.125138018,192.168000168,443,49604,612,0
74.125138018,192.168000168,443,49604,771,0
74.125138018,192.168000168,443,49604,1146,0
74.125138018,192.168000168,443,49604,1103,0
74.125138018,192.168000168,443,49604,393,0
74.125138018,192.168000168,443,49604,361,0
74.125138018,192.168000168,443,49604,500,0
74.125138018,192.168000168,443,49604,293,0
192.168000168,74.125138018,49604,443,351,0
74.125138018,192.168000168,443,49604,608,0
74.125138018,192.168000168,443,49604,878,0
74.125138018,192.168000168,443,49604,911,0
74.125138018,192.168000168,443,49604,1025,0
74.125138018,192.168000168,443,49604,494,0
192.168000168,172.253124100,53916,443,1253,0
172.253124100,192.168000168,443,53916,340,0
192.168000168,192.168000001,61733,53,102,0
192.168000001,192.168000168,53,61733,118,0
192.168000168,192.168000001,51696,53,102,0
192.168000168,192.168000001,49741,53,102,0
192.168000168,172.253124095,51697,443,1385,0
172.253124095,192.168000168,443,51697,1385,0
192.168000168,172.253124095,51697,443,70,0
172.253124095,192.168000168,443,51697,551,0
192.168000168,172.253124095,51697,443,71,0
192.168000168,172.253124095,51697,443,136,0
192.168000168,172.253124095,51697,443,96,0
192.168000168,172.253124095,51697,443,387,0
192.168000168,74.125138018,49604,443,497,0
192.168000001,192.168000168,53,49741,118,0
192.168000168,192.168000001,50220,53,102,0
192.168000001,192.168000168,53,51696,118,0
192.168000168,192.168000001,51145,53,102,0
192.168000168,172.217215095,64237,443,344,0
172.253124095,192.168000168,443,51697,643,0
172.253124095,192.168000168,443,51697,152,0
172.253124095,192.168000168,443,51697,58,0
192.168000168,172.253124095,51697,443,59,0
172.253124095,192.168000168,443,51697,302,0
192.168000168,172.253124095,51697,443,64,0
172.253124095,192.168000168,443,51697,52,0
172.253124095,192.168000168,443,51697,59,0
172.217215095,192.168000168,443,64237,131,0
192.168000168,172.217215095,64237,443,909,0
74.125138018,192.168000168,443,49604,1232,0
192.168000168,172.253124095,51697,443,60,0
192.168000001,192.168000168,53,50220,130,0
192.168000001,192.168000168,53,51145,130,0
192.168000168,172.253124095,51146,443,1385,0
172.217215095,192.168000168,443,64237,1113,0
172.217215095,192.168000168,443,64237,60,0
172.253124095,192.168000168,443,51146,1385,0
192.168000168,172.253124095,51146,443,68,0
192.168000168,172.253124095,51146,443,70,0
172.253124095,192.168000168,443,51146,562,0
192.168000168,172.253124095,51146,443,71,0
192.168000168,192.168000001,61637,53,102,0
192.168000168,172.253124095,51146,443,136,0
192.168000168,172.253124095,51146,443,99,0
192.168000168,172.253124095,51146,443,992,0
172.217215095,192.168000168,443,64237,55,0
172.253124095,192.168000168,443,51146,643,0
172.253124095,192.168000168,443,51146,152,0
192.168000168,172.253124095,51146,443,59,0
172.253124095,192.168000168,443,51146,54,0
74.125138018,192.168000168,443,49604,1006,0
74.125138018,192.168000168,443,49604,216,0
172.253124095,192.168000168,443,51146,1302,0
172.253124095,192.168000168,443,51146,53,0
192.168000168,172.253124095,51146,443,64,0
192.168000001,192.168000168,53,61637,118,0
192.168000168,172.253124095,49609,443,52,0
192.168000168,192.168000001,63502,53,102,0
172.253124095,192.168000168,443,51146,55,0
192.168000001,192.168000168,53,63502,118,0
172.253124095,192.168000168,443,49609,52,0
192.168000168,172.253124095,49609,443,40,0
192.168000168,172.253124095,49609,443,557,0
192.168000168,172.253124095,51697,443,413,0
172.253124095,192.168000168,443,49609,40,0
172.253124095,192.168000168,443,49609,1452,0
172.253124095,192.168000168,443,49609,1198,0
192.168000168,172.253124095,49609,443,104,0
192.168000168,172.253124095,49609,443,210,0
172.253124095,192.168000168,443,51697,138,0
192.168000168,172.253124095,51146,443,1154,0
172.253124095,192.168000168,443,49609,660,0
192.168000168,172.253124095,49609,443,71,0
172.253124095,192.168000168,443,49609,71,0
172.253124095,192.168000168,443,51146,58,0
192.168000168,172.253124100,53916,443,155,0
172.253124095,192.168000168,443,51146,193,0
192.168000168,172.253124095,51697,443,426,0
172.253124095,192.168000168,443,51697,55,0
172.253124095,192.168000168,443,51697,132,0
192.168000168,172.253124095,51146,443,824,0
192.168000168,74.125138095,52212,443,320,0
172.253124095,192.168000168,443,51146,1089,0
192.168000168,172.253124100,53916,443,575,0
192.168000168,172.253124100,53916,443,544,0
74.125138095,192.168000168,443,52212,112,0
192.168000168,74.125138095,52212,443,863,0
192.168000168,172.217215084,64632,443,763,0
74.125138095,192.168000168,443,52212,54,0
172.253124100,192.168000168,443,53916,416,0
172.217215084,192.168000168,443,64632,59,0
172.217215084,192.168000168,443,64632,973,0
172.217215084,192.168000168,443,64632,192,0
172.217215084,192.168000168,443,64632,55,0
192.168000168,192.168000001,51402,53,60,0
74.125138095,192.168000168,443,52212,1381,0
74.125138095,192.168000168,443,52212,857,0
74.125138095,192.168000168,443,52212,268,0
192.168000001,192.168000168,53,51402,177,0
192.168000168,192.168000001,62663,53,63,0
192.168000168,192.168000001,53892,53,63,0
192.168000168,172.253124100,53916,443,741,0
192.168000168,172.253124101,62664,443,1385,0
192.168000001,192.168000168,53,62663,159,0
192.168000168,192.168000001,57423,53,63,0
192.168000001,192.168000168,53,53892,159,0
192.168000168,192.168000001,55728,53,63,0
172.253124101,192.168000168,443,62664,1385,0
192.168000168,172.253124101,62664,443,68,0
192.168000168,172.253124101,62664,443,70,0
172.253124100,192.168000168,443,53916,114,0
172.253124101,192.168000168,443,62664,146,0
192.168000168,172.253124101,62664,443,136,0
192.168000168,172.253124101,62664,443,96,0
192.168000168,172.253124101,62664,443,99,0
192.168000168,172.253124100,53916,443,611,0
192.168000001,192.168000168,53,57423,175,0
192.168000001,192.168000168,53,55728,175,0
172.253124101,192.168000168,443,62664,643,0
172.253124101,192.168000168,443,62664,152,0
192.168000168,172.253124100,53916,443,613,0
74.125138018,192.168000168,443,49604,1309,0
172.253124101,192.168000168,443,62664,70,0
172.253124100,192.168000168,443,53916,372,0
